image_path,label,valence,arousal,dominance,bbox_x1,bbox_y1,bbox_x2,bbox_y2
mscoco/images/COCO_val2014_000000553443.jpg,Peace,0.5,0.6,0.9,182,112,488,355
mscoco/images/COCO_train2014_000000377110.jpg,Peace,0.8,0.8,0.9,175,35,620,422
emodb_small/images/2dx6iyafrj0xqsbyxz.jpg,Peace,0.7,0.5,0.5,2,44,131,182
framesdb/images/frame_j9vbydagsea8s830.jpg,Peace,0.7,0.6,0.6,76,75,288,391
framesdb/images/frame_hxrt3v35rhil6sx5.jpg,Peace,,,,57,48,617,281
mscoco/images/COCO_val2014_000000568765.jpg,Peace,0.5,0.5,0.9,38,31,202,418
mscoco/images/COCO_train2014_000000466491.jpg,Peace,0.5,0.2,0.7,42,178,340,476
mscoco/images/COCO_train2014_000000139429.jpg,Peace,0.7,0.4,0.6,339,73,480,436
mscoco/images/COCO_train2014_000000139429.jpg,Peace,0.7,0.7,1.0,155,86,289,438
mscoco/images/COCO_train2014_000000050597.jpg,Peace,0.5,0.3,0.2,167,79,431,472
mscoco/images/COCO_train2014_000000189810.jpg,Peace,0.6,0.4,0.6,311,56,400,288
mscoco/images/COCO_val2014_000000078060.jpg,Peace,0.8,0.2,0.6,248,175,400,472
mscoco/images/COCO_train2014_000000134496.jpg,Peace,0.7,0.9,1.0,137,31,253,407
mscoco/images/COCO_train2014_000000445462.jpg,Peace,0.6,0.5,0.8,152,55,343,411
mscoco/images/COCO_val2014_000000107239.jpg,Affection,0.7,0.6,0.7,178,39,435,227
framesdb/images/frame_gq8umfw35sg36nlq.jpg,Affection,0.4,0.4,0.9,542,131,627,363
framesdb/images/frame_jsnriwfd0ffphs5g.jpg,Affection,0.4,0.3,0.4,291,383,393,532
framesdb/images/frame_1cnsgmoppetoruv9.jpg,Affection,0.5,0.2,0.8,34,384,116,582
framesdb/images/frame_ek3zcwpt9ed6j6gm.jpg,Affection,0.7,0.2,0.9,81,783,236,1199
framesdb/images/frame_c9ctv7ctm2dnic4v.jpg,Affection,0.5,0.2,0.9,31,1,732,1347
mscoco/images/COCO_train2014_000000439678.jpg,Affection,0.7,0.3,0.9,392,66,485,411
mscoco/images/COCO_val2014_000000552247.jpg,Affection,0.8,0.5,0.7,362,125,520,419
emodb_small/images/007eear5kx5qhbzewz.jpg,Affection,0.8,0.4,1.0,215,111,580,352
emodb_small/images/007eear5kx5qhbzewz.jpg,Affection,0.8,0.3,0.7,28,1,579,398
mscoco/images/COCO_train2014_000000043264.jpg,Affection,0.5,0.4,0.4,261,146,563,413
emodb_small/images/2wd2hxmqz5sbgy2ypo.jpg,Affection,0.7,0.5,0.3,2,1,316,349
emodb_small/images/2wd2hxmqz5sbgy2ypo.jpg,Affection,0.9,0.6,0.6,237,2,587,345
emodb_small/images/2dx6iyafrj0xqsbyxz.jpg,Affection,0.6,0.6,0.7,126,36,274,183
framesdb/images/frame_dfne06yl7tjnzbdt.jpg,Affection,0.5,0.2,0.9,123,39,421,298
mscoco/images/COCO_train2014_000000444168.jpg,Affection,0.9,0.6,0.7,181,13,459,449
mscoco/images/COCO_train2014_000000330100.jpg,Affection,0.8,0.7,0.6,201,96,331,400
framesdb/images/frame_cmwvbpa676fz8xne.jpg,Affection,0.7,0.5,0.7,178,88,341,484
framesdb/images/frame_cmwvbpa676fz8xne.jpg,Affection,0.5,0.2,0.9,308,52,448,459
framesdb/images/frame_9pwj5e0e3540mhk2.jpg,Affection,0.3,0.1,0.1,74,55,927,963
framesdb/images/frame_d8e8zt0xx79rhd3a.jpg,Affection,0.6,0.4,0.7,934,449,1615,1935
emodb_small/images/3ehhn46l9yimyuaed8.jpg,Affection,0.5,0.4,0.7,2,37,782,917
mscoco/images/COCO_val2014_000000243148.jpg,Affection,0.7,0.4,0.7,129,72,480,355
emodb_small/images/280dp8lwiegcqa2q1z.jpg,Affection,0.8,0.5,0.8,65,21,246,183
framesdb/images/frame_ln54q5tur4s42ez9.jpg,Affection,0.6,0.5,0.7,41,207,870,866
mscoco/images/COCO_train2014_000000145679.jpg,Affection,0.6,0.4,0.6,197,136,422,421
emodb_small/images/2fahoe54zb00wjdivy.jpg,Affection,0.9,0.7,0.6,32,27,195,193
framesdb/images/frame_gq6sydxtsi4krfma.jpg,Affection,0.5,0.4,0.9,20,14,340,450
mscoco/images/COCO_val2014_000000573320.jpg,Affection,0.7,0.6,0.7,69,177,262,474
framesdb/images/frame_cayeoa053pjmm6w5.jpg,Affection,0.5,0.2,0.9,656,88,795,495
framesdb/images/frame_cayeoa053pjmm6w5.jpg,Affection,0.6,0.2,0.9,21,116,158,471
framesdb/images/frame_cayeoa053pjmm6w5.jpg,Affection,0.5,0.2,0.9,370,93,628,537
mscoco/images/COCO_val2014_000000022680.jpg,Affection,0.9,0.4,0.8,410,176,585,427
emodb_small/images/2bmpyaavvm6crl0ids.jpg,Affection,0.9,0.7,0.7,9,1,298,168
emodb_small/images/2bmpyaavvm6crl0ids.jpg,Affection,0.9,0.7,0.8,22,39,179,168
mscoco/images/COCO_val2014_000000564098.jpg,Affection,0.7,0.5,0.7,143,53,290,343
mscoco/images/COCO_train2014_000000487007.jpg,Affection,0.8,0.6,0.6,104,24,330,345
mscoco/images/COCO_val2014_000000479808.jpg,Affection,0.6,0.4,0.7,53,52,271,472
mscoco/images/COCO_train2014_000000411109.jpg,Esteem,0.6,0.5,0.7,223,119,341,389
mscoco/images/COCO_train2014_000000379034.jpg,Esteem,0.5,0.4,0.7,384,114,547,341
framesdb/images/frame_3jwi6nrvfphi4lp6.jpg,Esteem,0.7,0.3,0.6,289,122,387,400
mscoco/images/COCO_train2014_000000498702.jpg,Esteem,0.7,0.8,0.8,179,18,352,198
emodb_small/images/4le1bbiky5djx0iuln.jpg,Esteem,0.6,0.6,0.8,112,230,382,714
mscoco/images/COCO_val2014_000000510791.jpg,Esteem,0.7,0.5,0.9,248,44,366,372
mscoco/images/COCO_train2014_000000385744.jpg,Esteem,0.5,0.5,0.6,393,56,578,302
mscoco/images/COCO_train2014_000000002842.jpg,Esteem,0.4,0.7,0.5,102,110,214,454
mscoco/images/COCO_val2014_000000509403.jpg,Esteem,0.6,0.9,0.9,359,59,479,373
framesdb/images/frame_c9ctv7ctm2dnic4v.jpg,Esteem,0.5,0.6,0.6,566,9,1103,1028
mscoco/images/COCO_val2014_000000222681.jpg,Esteem,0.7,0.7,0.7,310,143,508,386
mscoco/images/COCO_train2014_000000426839.jpg,Esteem,0.6,0.4,0.7,27,10,506,480
mscoco/images/COCO_train2014_000000259467.jpg,Esteem,0.8,0.8,0.7,337,246,502,424
framesdb/images/frame_belw7xz1lwepxcyq.jpg,Esteem,0.5,0.4,0.3,300,156,340,235
mscoco/images/COCO_train2014_000000419767.jpg,Esteem,0.6,0.4,0.7,388,73,628,448
mscoco/images/COCO_train2014_000000217224.jpg,Esteem,0.3,0.3,0.3,127,129,375,299
framesdb/images/frame_cmwvbpa676fz8xne.jpg,Esteem,0.5,0.2,0.9,46,82,169,449
framesdb/images/frame_cmwvbpa676fz8xne.jpg,Esteem,0.4,0.4,0.7,3,74,76,463
mscoco/images/COCO_train2014_000000091642.jpg,Esteem,0.9,0.6,0.9,35,38,266,417
mscoco/images/COCO_train2014_000000078358.jpg,Esteem,0.7,0.8,1.0,68,69,284,356
mscoco/images/COCO_train2014_000000078358.jpg,Esteem,0.7,0.5,0.8,261,80,445,328
mscoco/images/COCO_train2014_000000462509.jpg,Esteem,0.5,0.8,0.7,331,127,450,381
mscoco/images/COCO_train2014_000000444171.jpg,Esteem,0.5,0.4,0.5,185,79,354,390
framesdb/images/frame_buzpuitr3r0g31br.jpg,Esteem,0.5,0.2,0.9,185,806,752,1553
mscoco/images/COCO_val2014_000000053364.jpg,Esteem,0.5,0.3,0.2,46,228,169,425
framesdb/images/frame_5trqiebh1s6h9lg6.jpg,Esteem,0.6,0.3,0.7,2175,250,2371,898
mscoco/images/COCO_train2014_000000464812.jpg,Esteem,0.7,0.4,0.8,515,222,629,460
mscoco/images/COCO_train2014_000000122667.jpg,Esteem,0.6,0.4,0.6,130,159,228,425
mscoco/images/COCO_val2014_000000194704.jpg,Esteem,0.8,0.4,0.7,147,153,458,417
mscoco/images/COCO_train2014_000000114421.jpg,Esteem,0.7,0.8,0.7,295,135,550,476
mscoco/images/COCO_val2014_000000041279.jpg,Esteem,0.6,0.4,0.6,285,128,498,331
mscoco/images/COCO_train2014_000000353223.jpg,Esteem,0.5,0.7,0.7,144,44,424,330
mscoco/images/COCO_train2014_000000304473.jpg,Esteem,0.5,0.7,0.7,46,53,214,436
mscoco/images/COCO_val2014_000000498032.jpg,Esteem,0.6,0.6,0.7,139,113,449,453
framesdb/images/frame_9q90mzvc7x4cdyr3.jpg,Esteem,0.7,0.4,0.4,561,176,656,447
emodb_small/images/4dvzh6e97rzw27kig1.jpg,Esteem,0.8,0.7,0.8,36,63,600,450
mscoco/images/COCO_val2014_000000266922.jpg,Esteem,0.7,0.3,0.9,138,64,230,278
mscoco/images/COCO_train2014_000000443084.jpg,Esteem,0.7,0.6,0.4,272,166,443,342
mscoco/images/COCO_train2014_000000288841.jpg,Anticipation,0.6,0.4,0.7,485,149,605,473
mscoco/images/COCO_val2014_000000168683.jpg,Anticipation,0.6,0.7,0.7,257,39,405,183
mscoco/images/COCO_val2014_000000547457.jpg,Anticipation,0.8,0.4,0.7,157,43,470,420
mscoco/images/COCO_train2014_000000140322.jpg,Anticipation,0.6,0.4,0.3,83,146,608,511
mscoco/images/COCO_train2014_000000001966.jpg,Anticipation,0.5,0.9,0.7,126,70,344,439
framesdb/images/frame_kuxvwgw2wheq7szc.jpg,Anticipation,0.2,0.7,0.7,209,117,318,335
mscoco/images/COCO_train2014_000000411109.jpg,Anticipation,0.5,0.7,0.8,403,175,537,449
mscoco/images/COCO_val2014_000000054277.jpg,Anticipation,0.6,0.9,0.9,375,176,511,427
framesdb/images/frame_b1v3bzyq8s4ucvy1.jpg,Anticipation,0.5,0.7,0.8,76,760,1484,3396
framesdb/images/frame_b1v3bzyq8s4ucvy1.jpg,Anticipation,0.7,0.4,0.6,3229,700,4586,2503
mscoco/images/COCO_train2014_000000390644.jpg,Anticipation,0.7,0.7,0.8,112,110,299,368
mscoco/images/COCO_train2014_000000322698.jpg,Anticipation,0.6,0.6,0.8,167,165,399,421
mscoco/images/COCO_train2014_000000408190.jpg,Anticipation,0.8,0.8,0.7,348,366,531,568
framesdb/images/frame_aztc78d4kjclxv9e.jpg,Anticipation,0.6,0.6,0.6,115,266,230,392
framesdb/images/frame_aztc78d4kjclxv9e.jpg,Anticipation,0.4,0.8,0.7,190,206,259,282
mscoco/images/COCO_train2014_000000298949.jpg,Anticipation,0.5,0.8,0.8,193,55,509,416
mscoco/images/COCO_val2014_000000576031.jpg,Anticipation,0.6,1.0,0.8,224,78,403,468
framesdb/images/frame_8bcjgl84a80cguy5.jpg,Anticipation,0.5,0.5,0.6,456,86,622,456
framesdb/images/frame_8bcjgl84a80cguy5.jpg,Anticipation,0.5,0.7,0.6,279,4,475,345
framesdb/images/frame_bwnq9ntic9dpamg2.jpg,Anticipation,0.5,0.4,0.3,267,213,366,353
framesdb/images/frame_6290od7o4jvss70n.jpg,Anticipation,0.5,0.6,0.5,256,187,288,269
mscoco/images/COCO_train2014_000000282027.jpg,Anticipation,0.5,0.7,0.7,149,31,295,402
mscoco/images/COCO_train2014_000000396793.jpg,Anticipation,0.6,0.6,0.7,374,23,467,305
mscoco/images/COCO_train2014_000000252375.jpg,Anticipation,0.5,0.7,0.7,38,46,294,384
mscoco/images/COCO_train2014_000000483078.jpg,Anticipation,0.6,0.7,0.5,248,140,351,360
mscoco/images/COCO_train2014_000000509626.jpg,Anticipation,0.5,1.0,0.6,32,78,273,413
emodb_small/images/4le1bbiky5djx0iuln.jpg,Anticipation,0.5,0.4,0.4,1067,551,1189,699
mscoco/images/COCO_train2014_000000252801.jpg,Anticipation,0.6,0.6,0.7,175,64,471,471
mscoco/images/COCO_train2014_000000107072.jpg,Anticipation,0.7,0.6,0.6,166,47,293,413
framesdb/images/frame_7qztqnocqk4d67lc.jpg,Anticipation,0.9,1.0,1.0,405,19,674,702
framesdb/images/frame_7qztqnocqk4d67lc.jpg,Anticipation,0.5,0.8,0.6,778,12,918,424
framesdb/images/frame_hkvjon62ft6acgnx.jpg,Anticipation,0.5,0.6,0.6,14,51,358,370
mscoco/images/COCO_train2014_000000385280.jpg,Anticipation,0.7,0.7,0.7,164,124,495,504
framesdb/images/frame_63mtckpdjfc0y9q8.jpg,Anticipation,0.7,0.7,0.6,2612,503,3188,2095
framesdb/images/frame_63mtckpdjfc0y9q8.jpg,Anticipation,,,,3129,373,3842,2408
mscoco/images/COCO_val2014_000000202476.jpg,Anticipation,0.5,0.8,0.7,286,66,507,426
mscoco/images/COCO_train2014_000000269588.jpg,Anticipation,0.6,0.7,0.6,107,91,302,612
mscoco/images/COCO_train2014_000000221625.jpg,Anticipation,0.7,0.7,0.7,336,22,527,307
mscoco/images/COCO_val2014_000000558171.jpg,Engagement,0.7,0.8,0.8,305,92,461,465
mscoco/images/COCO_train2014_000000006590.jpg,Engagement,0.7,0.4,0.7,188,109,381,382
mscoco/images/COCO_val2014_000000122997.jpg,Engagement,0.5,0.3,0.8,246,63,458,380
framesdb/images/frame_k245twaqc30i5imc.jpg,Engagement,0.7,0.4,0.2,34,26,499,304
framesdb/images/frame_fjgek3oeqc8r0e3o.jpg,Engagement,0.6,0.7,0.6,497,89,625,436
framesdb/images/frame_95x221h7yj814qxc.jpg,Engagement,0.7,0.4,0.7,2035,654,2176,921
mscoco/images/COCO_train2014_000000094268.jpg,Engagement,0.6,0.6,0.2,371,41,468,349
mscoco/images/COCO_train2014_000000094268.jpg,Engagement,0.5,0.7,0.6,78,63,279,401
mscoco/images/COCO_val2014_000000231589.jpg,Engagement,0.8,0.8,0.8,297,70,440,375
mscoco/images/COCO_train2014_000000055276.jpg,Engagement,0.7,0.6,0.7,299,58,517,469
mscoco/images/COCO_val2014_000000568202.jpg,Engagement,0.4,0.4,0.4,108,124,286,328
framesdb/images/frame_erwzk3npaleubsqm.jpg,Engagement,0.7,0.2,0.9,415,144,449,267
framesdb/images/frame_erwzk3npaleubsqm.jpg,Engagement,0.5,0.6,0.5,187,151,218,263
mscoco/images/COCO_train2014_000000549216.jpg,Engagement,0.6,0.4,0.7,243,79,529,438
mscoco/images/COCO_train2014_000000551481.jpg,Engagement,0.6,0.4,0.7,302,73,508,619
mscoco/images/COCO_train2014_000000528657.jpg,Engagement,0.4,0.6,0.9,191,84,342,293
framesdb/images/frame_b1v3bzyq8s4ucvy1.jpg,Engagement,0.7,0.6,0.7,4051,981,5476,3579
mscoco/images/COCO_train2014_000000552054.jpg,Engagement,0.6,0.6,0.7,453,21,588,262
mscoco/images/COCO_train2014_000000563727.jpg,Engagement,0.7,0.6,0.7,90,67,619,421
mscoco/images/COCO_val2014_000000182785.jpg,Engagement,0.7,0.9,0.7,70,75,333,300
framesdb/images/frame_aztc78d4kjclxv9e.jpg,Engagement,0.5,0.6,0.6,378,207,419,255
framesdb/images/frame_kpokdxsxymvz4qk3.jpg,Engagement,0.5,0.9,0.4,585,1,959,499
framesdb/images/frame_08cmg83x4uc6vay4.jpg,Engagement,0.5,0.3,0.3,704,797,1254,1479
framesdb/images/frame_08cmg83x4uc6vay4.jpg,Engagement,0.5,0.5,0.4,2070,1383,3000,2447
framesdb/images/frame_08cmg83x4uc6vay4.jpg,Engagement,0.4,0.5,0.6,1558,1158,1812,1473
framesdb/images/frame_3jwi6nrvfphi4lp6.jpg,Engagement,0.8,0.2,0.7,149,83,283,418
framesdb/images/frame_3jwi6nrvfphi4lp6.jpg,Engagement,0.5,0.4,0.4,536,132,655,432
framesdb/images/frame_3jwi6nrvfphi4lp6.jpg,Engagement,0.6,0.5,0.6,646,129,729,351
mscoco/images/COCO_train2014_000000053608.jpg,Engagement,0.7,0.7,0.8,192,30,394,350
framesdb/images/frame_hzo04gqf487tm689.jpg,Engagement,0.8,0.3,0.4,1,392,136,535
mscoco/images/COCO_train2014_000000014103.jpg,Engagement,0.6,0.8,0.4,458,111,591,424
framesdb/images/frame_bwnq9ntic9dpamg2.jpg,Engagement,0.6,0.6,0.7,41,243,100,353
mscoco/images/COCO_train2014_000000261879.jpg,Engagement,0.7,0.4,0.7,34,77,407,352
mscoco/images/COCO_train2014_000000167028.jpg,Engagement,0.4,0.4,0.5,40,96,283,341
mscoco/images/COCO_train2014_000000167028.jpg,Engagement,0.8,0.8,0.8,283,17,511,326
framesdb/images/frame_gq8umfw35sg36nlq.jpg,Engagement,0.5,0.6,0.6,277,108,357,355
emodb_small/images/h705hnfsvdwf6mh2xw.jpg,Engagement,0.3,0.7,0.4,131,41,300,300
framesdb/images/frame_88u3mzsacaic5583.jpg,Engagement,0.6,0.6,0.6,754,2357,1700,3347
mscoco/images/COCO_train2014_000000213009.jpg,Confidence,0.7,0.9,1.0,44,143,150,288
mscoco/images/COCO_val2014_000000121006.jpg,Confidence,0.8,0.6,0.6,182,83,386,445
mscoco/images/COCO_train2014_000000423647.jpg,Confidence,0.5,0.7,0.7,323,93,601,349
mscoco/images/COCO_train2014_000000432683.jpg,Confidence,0.5,0.7,0.8,52,84,226,479
framesdb/images/frame_hzo04gqf487tm689.jpg,Confidence,0.8,0.6,0.6,137,143,364,491
mscoco/images/COCO_val2014_000000482172.jpg,Confidence,0.6,0.7,0.7,186,180,371,356
mscoco/images/COCO_train2014_000000498702.jpg,Confidence,0.6,0.9,0.6,197,126,451,417
mscoco/images/COCO_val2014_000000108758.jpg,Confidence,0.7,0.5,0.7,59,193,262,453
mscoco/images/COCO_train2014_000000106596.jpg,Confidence,0.6,0.7,0.7,176,25,351,452
framesdb/images/frame_1cnsgmoppetoruv9.jpg,Confidence,0.6,0.2,0.8,108,467,231,587
mscoco/images/COCO_train2014_000000389772.jpg,Confidence,0.8,0.8,0.9,330,65,478,461
mscoco/images/COCO_train2014_000000394058.jpg,Confidence,0.6,0.4,0.7,332,171,439,449
mscoco/images/COCO_train2014_000000367519.jpg,Confidence,0.8,0.2,0.8,51,48,128,214
mscoco/images/COCO_train2014_000000055516.jpg,Confidence,0.7,0.9,0.8,110,158,378,431
mscoco/images/COCO_val2014_000000097924.jpg,Confidence,0.5,1.0,0.9,298,163,421,343
mscoco/images/COCO_val2014_000000075783.jpg,Confidence,0.7,1.0,0.9,194,140,397,330
mscoco/images/COCO_train2014_000000552985.jpg,Confidence,0.8,0.6,0.8,169,110,529,441
mscoco/images/COCO_train2014_000000480947.jpg,Confidence,0.8,0.7,0.8,6,96,133,413
mscoco/images/COCO_train2014_000000443005.jpg,Confidence,0.6,1.0,0.9,225,107,406,327
mscoco/images/COCO_train2014_000000145462.jpg,Confidence,0.8,0.4,0.6,422,52,607,293
mscoco/images/COCO_train2014_000000399630.jpg,Confidence,0.8,0.8,0.7,396,38,559,322
mscoco/images/COCO_train2014_000000563617.jpg,Confidence,0.6,0.4,0.7,371,21,517,339
mscoco/images/COCO_train2014_000000091642.jpg,Confidence,0.8,0.4,0.6,232,38,428,421
framesdb/images/frame_i1gbq80jq8yd2tjk.jpg,Confidence,0.9,0.8,0.7,245,212,375,344
framesdb/images/frame_kuq0kdzyl2m9b7eo.jpg,Confidence,0.7,0.3,0.8,29,252,611,739
mscoco/images/COCO_train2014_000000211033.jpg,Confidence,0.6,0.9,0.6,295,172,437,377
framesdb/images/frame_k7l5mndx4o6fuoat.jpg,Confidence,0.5,0.3,0.4,0,212,60,391
mscoco/images/COCO_train2014_000000385913.jpg,Confidence,0.7,0.4,0.9,303,64,447,380
mscoco/images/COCO_train2014_000000071005.jpg,Confidence,0.8,0.7,0.8,63,105,314,479
mscoco/images/COCO_train2014_000000449889.jpg,Confidence,0.5,0.7,0.9,269,64,400,403
mscoco/images/COCO_train2014_000000296257.jpg,Confidence,0.4,0.6,0.6,216,88,373,414
framesdb/images/frame_7ed6c8al4ihr3zvr.jpg,Confidence,0.5,0.4,0.9,32,99,118,316
mscoco/images/COCO_train2014_000000360475.jpg,Confidence,0.6,0.9,0.9,57,36,484,421
mscoco/images/COCO_train2014_000000535971.jpg,Confidence,0.7,1.0,0.8,287,66,461,281
framesdb/images/frame_jjko64pib60qhjet.jpg,Confidence,0.5,0.3,0.2,344,398,781,1466
mscoco/images/COCO_train2014_000000324882.jpg,Confidence,0.7,0.7,0.7,332,134,479,346
emodb_small/images/3ehhn46l9yimyuaed8.jpg,Confidence,0.6,0.4,0.4,626,55,1082,915
framesdb/images/frame_iki3j35k80cw0t6v.jpg,Confidence,0.5,0.3,0.3,549,409,633,711
mscoco/images/COCO_train2014_000000144608.jpg,Happiness,0.7,0.7,0.6,198,29,300,232
framesdb/images/frame_dkwhvgj0m40g01gs.jpg,Happiness,0.5,0.4,0.9,148,8,471,616
mscoco/images/COCO_train2014_000000140322.jpg,Happiness,0.6,0.7,0.3,158,16,378,304
mscoco/images/COCO_train2014_000000055276.jpg,Happiness,0.7,0.4,0.2,79,77,398,471
mscoco/images/COCO_train2014_000000088609.jpg,Happiness,0.7,0.3,0.7,308,28,574,441
framesdb/images/frame_j44zhny87dief9zp.jpg,Happiness,0.5,0.3,0.4,6,99,144,486
mscoco/images/COCO_train2014_000000524651.jpg,Happiness,0.8,0.7,0.7,144,147,239,430
mscoco/images/COCO_train2014_000000014103.jpg,Happiness,0.7,0.8,0.8,267,89,497,289
framesdb/images/frame_hdepjixs67t3l4zo.jpg,Happiness,0.8,0.6,0.6,210,87,396,311
mscoco/images/COCO_train2014_000000377160.jpg,Happiness,0.8,0.6,0.7,88,14,216,231
mscoco/images/COCO_train2014_000000147012.jpg,Happiness,0.6,0.7,0.7,336,119,534,472
framesdb/images/frame_hqxrmmcc6c2zqzr4.jpg,Happiness,0.7,0.4,0.6,61,20,213,213
framesdb/images/frame_gfeivpuiazkxf29e.jpg,Happiness,0.6,0.4,0.9,144,40,252,265
mscoco/images/COCO_train2014_000000006692.jpg,Happiness,0.7,0.7,0.7,167,8,446,578
mscoco/images/COCO_train2014_000000360548.jpg,Happiness,0.9,0.2,0.8,374,167,491,479
framesdb/images/frame_2m658fp3xgkeqkug.jpg,Happiness,0.5,0.2,0.7,460,235,1599,1066
framesdb/images/frame_c9ctv7ctm2dnic4v.jpg,Happiness,0.5,0.4,0.3,1067,372,1585,1153
framesdb/images/frame_k43u0wqy98p0ihaw.jpg,Happiness,0.6,0.3,0.3,13,859,1557,2517
mscoco/images/COCO_train2014_000000248403.jpg,Happiness,0.5,0.4,0.7,77,28,333,333
mscoco/images/COCO_train2014_000000512854.jpg,Happiness,0.8,0.2,1.0,326,21,470,400
framesdb/images/frame_fq5auwuqb7gh7kn6.jpg,Happiness,0.8,0.7,0.7,115,167,261,313
framesdb/images/frame_fq5auwuqb7gh7kn6.jpg,Happiness,0.7,0.3,0.2,279,233,348,292
mscoco/images/COCO_train2014_000000439678.jpg,Happiness,0.6,0.3,0.7,87,61,217,419
framesdb/images/frame_gko26fo2wzz06i1r.jpg,Happiness,0.8,0.6,0.7,326,68,562,464
framesdb/images/frame_dmt5sh6c2mlvoqp0.jpg,Happiness,0.8,0.5,0.7,431,1,783,479
framesdb/images/frame_hgjcg5y89ooy0gul.jpg,Happiness,0.6,0.4,0.7,844,251,1066,709
framesdb/images/frame_hl32tqfwoavgpc0f.jpg,Happiness,0.6,0.3,0.2,160,25,292,258
framesdb/images/frame_i9i87bp5glxa4qgv.jpg,Happiness,0.6,0.3,0.4,74,42,450,528
mscoco/images/COCO_train2014_000000045659.jpg,Happiness,0.7,0.9,0.9,196,94,516,579
mscoco/images/COCO_train2014_000000483769.jpg,Happiness,0.8,0.6,0.9,259,46,363,250
mscoco/images/COCO_train2014_000000328676.jpg,Happiness,0.6,0.6,0.7,171,76,290,261
framesdb/images/frame_egot35ej6dqtyuvz.jpg,Happiness,0.6,0.4,0.6,221,120,283,364
framesdb/images/frame_egot35ej6dqtyuvz.jpg,Happiness,0.6,0.5,0.7,255,104,347,380
framesdb/images/frame_3s4re47ibjv2yfmm.jpg,Happiness,0.6,0.4,0.6,350,5,606,397
mscoco/images/COCO_train2014_000000091642.jpg,Happiness,0.8,0.4,0.7,391,108,621,420
mscoco/images/COCO_val2014_000000142620.jpg,Happiness,0.6,0.4,0.7,269,5,628,419
mscoco/images/COCO_train2014_000000216987.jpg,Happiness,0.8,0.7,0.6,182,158,376,407
mscoco/images/COCO_train2014_000000103166.jpg,Happiness,0.8,0.4,0.7,254,33,405,364
mscoco/images/COCO_train2014_000000369575.jpg,Pleasure,0.8,0.9,0.8,221,63,448,372
mscoco/images/COCO_train2014_000000334220.jpg,Pleasure,0.6,0.7,0.7,105,80,202,322
mscoco/images/COCO_train2014_000000162177.jpg,Pleasure,0.7,0.5,0.6,207,156,314,436
mscoco/images/COCO_train2014_000000078550.jpg,Pleasure,0.6,0.7,0.7,413,73,564,413
emodb_small/images/4xmnrhc7pxoxbv1rjw.jpg,Pleasure,0.8,0.3,0.5,1,1,497,249
mscoco/images/COCO_train2014_000000053591.jpg,Pleasure,0.5,0.6,0.6,73,29,285,341
mscoco/images/COCO_val2014_000000179898.jpg,Pleasure,0.7,0.6,0.7,93,20,482,479
